0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,11,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,21,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,11,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,11,19,29,19,29,19,19,29,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,29,19,29,19,29,19,19,19,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,11,19,19,29,19,24,29,19,19,19,19,19,19,27,19,19,19,19,19,27,19,27,19,19,19,29,19,29,19,29,19,19,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,11,19,29,19,29,19,19,29,19,19,19,27,19,19,19,19,19,19,19,19,19,19,19,19,29,19,29,19,29,19,19,19,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,11,19,19,19,19,19,19,19,19,19,27,19,19,19,19,19,19,19,19,19,19,19,27,19,19,29,19,29,19,29,19,19,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,11,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,0,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,11,19,19,0,0,19,19,0,0,0,19,19,0,0,0,0,0,19,19,0,0,0,0,0,19,19,0,19,19,0,19,19,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,11,19,19,0,0,19,19,0,0,0,19,19,0,2,0,0,0,19,19,0,0,1,0,0,19,19,0,19,19,0,19,19,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,11,19,19,15,15,19,19,15,15,15,19,19,15,15,15,15,15,19,19,15,15,15,15,15,19,19,15,19,19,15,19,19,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,11,19,19,19,19,19,19,19,28,19,19,19,19,19,28,19,19,19,19,19,19,28,19,19,19,19,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,11,19,19,19,19,19,29,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,26,19,19,19,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,11,19,29,19,19,19,19,19,24,19,19,19,19,19,29,29,19,19,19,19,19,19,19,19,29,19,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,11,19,29,19,19,19,29,19,19,19,24,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,26,19,19,19,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,11,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,19,19,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,19,19,12,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,19,19,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,19,19,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,19,19,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,15,17,19,19,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,19,19,19,29,19,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,11,15,15,22,15,15,12,0,0,0,11,29,19,19,19,19,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,11,19,19,19,19,19,15,15,15,15,15,19,19,19,29,29,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,11,19,19,23,19,19,19,19,19,19,19,19,19,19,29,29,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,11,19,19,19,19,19,19,19,19,19,19,29,19,19,19,19,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
